"1001500055030270203","10015000550302702103","202303","150","2","1","2","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500055030270403","10015000550302704103","202303","200","2","1","2","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500055030270503","10015000550302705103","202303","300","2","1","2","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500055030270603","10015000550302706103","202303","150","4","1","1","1","1","1"," "," ","1","3","2","0","1","1","2","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500057050350103","10015000570503501103","202303","200","2","1","2","1","1","1"," "," ","1","5","4","0","1","1","1","5","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500057050350303","10015000570503503103","202303","120","1","3","4","1","1","2"," ","1","1","4","3","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500069060320502","10015000690603205102","202302","200","2","3","1","1","1","1"," ","2","1","3","2","0","1","3","2","4","1","1","Diesel","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500069060320502","10015000690603205102","202302","200","2","3","1","1","1","1"," ","2","1","3","2","0","1","3","2","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500069060320702","10015000690603207102","202302","100","4","1","2","2","2","2"," "," ","1","3","2","0","1","1","1","4","1","1","Extra","45","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500074010310502","10015000740103105102","202302","150","2","1","1","1","1","1"," "," ","1","3","2","0","1","1","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500074010310602","10015000740103106102","202302","200","2","3","2","2","2","2"," "," ","1","5","4","0","1","2","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500082020310102","10015000820203101102","202302","200","2","1","1","2","2","1"," "," ","1","4","3","0","1","1","2","5","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500082050310602","10015000820503106102","202302","100","1","3","4","2","2","2"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500084030420403","10015000840304204103","202303","100","2","1","2","2","2","2"," "," ","1","3","2","0","1","2","1","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500084030420703","10015000840304207103","202303","50","2","1","2","3","1","2"," "," ","1","4","3","0","1","2","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500098020340203","10015000980203402103","202303","150","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500098020341003","10015000980203410103","202303","300","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500101040270103","10015001010402701103","202303","70","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","5","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500101040270403","10015001010402704103","202303","200","2","1","1","1","1","1","2"," ","1","4","3","0","1","1","1","1","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500101040270703","10015001010402707103","202303","100","2","1","1","1","1","1"," "," ","1","4","2","0","1","1","1","4","1","1","Extra","30","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500104030250401","10015001040302504101","202301","150","4","1","1","2","1","2"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
